,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_rel_error_train,mean_rel_error_dev,mean_rel_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,11,217.41726684570312,64295.15061827494,90401.68441653362,92045.03931254914,216.3445650657018,265.03356742858887,272.41276121139526,0.9141626468173324,0.9463460382457883,0.9440465312288817,10.766239579518636,9.18671817779541,10.962195301055909,3.1833160438947883,2.7812070059684264,2.759048871062703
0,12,216.34457397460938,63777.2197065421,89745.74334531823,91493.44627916557,215.1707988580068,264.03463366031644,271.2203468799591,0.9046135413421316,0.9405657005560581,0.9379132955164191,11.940005787213643,10.18565194606781,12.154609632492065,3.4976164804548007,3.068380005098765,3.048339626883814
0,13,215.17080688476562,63213.413451106775,89028.95368819215,90888.30752556409,213.88520851135254,262.9366863965988,269.91122510433195,0.8941288286782575,0.9342293543189731,0.9311883395571019,13.2255961338679,11.28359920978546,13.463731408119202,3.8417980593477647,3.383360019738914,3.364442127666416
0,14,213.88522338867188,62596.38953891546,88245.23159353077,90227.56595739553,212.4770526965459,261.7314190387726,268.4754347085953,0.8840169297429419,0.9272444009295798,0.923819535126864,14.642735926310221,12.488866567611694,14.899521803855896,4.2228285388733084,3.7275333313013497,3.706158786816629
0,15,212.47706604003906,61920.431243035644,87385.91077556973,89505.46865342194,210.93943984508513,260.40426263809206,266.89107789993284,0.875232080190416,0.91947853535546,0.9156587026311603,16.20462705294291,13.816022968292236,16.48387861251831,4.643051498478578,4.10143482166612,4.078700090774496
0,16,210.93946838378906,61178.03510288211,86444.05599590135,88715.4929049144,209.24013913472493,258.9414807796478,265.1452828168869,0.8655082652358959,0.9108856515940852,0.9066793835626064,17.92998425960541,15.278804826736451,18.22967369556427,5.107884546664971,4.511471496036982,4.484755765031282
0,17,209.24014282226562,60362.40698612358,85410.99949728565,87843.70471836904,207.3577648639679,257.3131579875946,263.21833815574644,0.8547218602077374,0.9012969996991431,0.896776695037075,19.840893864631653,16.907127618789673,20.156618356704712,5.626148670444889,4.966862159423324,4.931724626384452
0,18,207.35775756835938,59466.52827631479,84270.80742291681,86881.9668335842,205.2668840964635,255.50093336105346,261.07989115715026,0.8426992796515623,0.8905884493609305,0.8858493340249435,21.96297901471456,18.71935224533081,22.295065355300903,6.207080118962148,5.475057455640704,5.425759588347035
0,19,205.26690673828125,58482.926451282,83015.25669648268,85822.49043628144,202.9438967148463,253.487046957016,258.70837287902833,0.8293625925326847,0.8786464941315926,0.8737886972982807,24.32078742980957,20.733238649368285,24.666583633422853,6.854697239572807,6.0492008657414695,5.974133624705517
0,20,202.9438934326172,57403.23464779814,81634.83227941631,84653.79612949475,200.35824925899504,251.2502791404724,256.0745229244232,0.8145048262109111,0.8654225800051432,0.8604054873441991,26.94540170033773,22.970006465911865,27.300433588027953,7.579548375115937,6.69411746636795,6.580102723866756
0,21,200.35824584960938,56221.12190106181,80116.09020114086,83373.01915063025,197.54864688714346,248.77610712051393,253.13630876541137,0.8003021503807394,0.8508227354114546,0.8454863243224408,29.864574829737347,25.44417848587036,30.238647747039796,8.392071244148715,7.409290973251164,7.2643438736934725
0,22,197.54864501953125,54933.664818961246,78451.80332088222,81969.95025907093,194.46463228066762,246.03460884094238,249.86652998924257,0.7856179302580808,0.8346591143109657,0.8288280825538547,33.10068472226461,28.185676765441894,33.50842652320862,9.299792741845755,8.205121391879807,8.039095095362546
