,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_rel_error_train,mean_rel_error_dev,mean_rel_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,23,123.13516489664714,20961.776010289963,20340.55770391237,21817.55506603604,121.82170537740986,124.33347897043824,120.20352310147881,1.6922789429026526,1.440631402480532,1.6602196217069298,216.47029770596822,212.7679069480896,215.42067444992065,60.66746132588731,60.496728192304175,61.35522335112243
0,24,122.26025644938152,20482.187284617776,19882.80930082645,21292.955936934493,120.97232956869404,123.45371712961793,119.44742798009514,1.7442351894641,1.4879894558243287,1.711702565531279,226.57124112637837,222.67863654708862,225.46068278694153,63.807681351444664,63.6119892362787,64.53784007216423
0,25,121.7375971476237,20217.257061043274,19638.42039883714,20978.07071129094,120.55424640320739,122.88922927942872,119.03834593740106,1.7918837495075113,1.5322502490839047,1.7585823740998432,236.62312169456482,232.52639769744874,235.4446215724945,67.10882746386605,66.88241072015799,67.88806616830607
0,26,121.1804936726888,20142.335549789103,19573.90566134108,20874.024122829567,120.42595209041238,122.70825665941834,118.94702147832513,1.8060031433526953,1.5492921290871853,1.7725482711997167,242.6816700293223,238.44718765068055,241.44553172492982,69.40859686418044,69.15753590824015,70.22181114598177
0,27,120.89449818929036,20086.496208682456,19515.395190703555,20824.553554528607,120.20755514700214,122.50193727388978,118.71430482640862,1.7760193584283106,1.5291780106366648,1.742805913108859,242.95582786369323,238.68379148292541,241.6856354160309,70.08050407190916,69.80735533658162,70.90622488988413
0,28,121.17359161376953,20032.95057075849,19448.738132010665,20809.35463694789,119.84492513003946,122.23093214121461,118.31502568021416,1.7065749085049402,1.475734716646931,1.6741620756412985,237.82902408599853,233.60770318984984,236.5465453186035,69.20772679661175,68.91270572805712,70.02190588335417
0,29,120.80237325032552,20054.41734362117,19456.618985841225,20877.766580154566,119.59224132520954,122.08574886599183,118.0518948494494,1.6290226489956239,1.4154386793962552,1.5977464725873713,231.48677345530191,227.32848267555238,230.19540519523622,68.03929220251129,67.72365784842633,68.83908272943347
0,30,120.12971750895183,20085.840298280655,19479.607989591666,20941.02169636111,119.39380679813027,121.97421142664551,117.83495600476861,1.568102178877987,1.369097797932251,1.5373763111107934,227.59899446868897,223.45589251708984,226.27974244308473,67.7915514283684,67.45138915627992,68.58810013210831
0,31,120.18542226155598,20047.20497493411,19440.3341537169,20922.37683254003,119.09966865331928,121.74771781244874,117.52828766885399,1.5279238234750212,1.3403935442692139,1.4973703413555315,226.96130635261537,222.7698601913452,225.59707907390595,68.7622675535442,68.38898919903411,69.57560043365785
0,32,119.69688924153645,19957.76765808598,19351.161136947445,20835.724979193907,118.73638009022673,121.4124267243445,117.16120430818201,1.4985379761366913,1.3206449370567754,1.4684766267970666,228.13346845149994,223.8409762916565,226.69820858097077,70.37184555048321,69.93208187042181,71.18940306311875
0,33,118.80342610677083,19870.958440966828,19260.9999463993,20749.816432338946,118.35138128073017,121.04784036150575,116.78840894475579,1.4648236222987259,1.2968714827344299,1.4359976660231237,228.45101034228006,224.0830569934845,226.9567612361908,71.51310158877405,71.00167234553459,72.30656430185657
0,34,119.13836669921875,19827.237428802757,19217.817898067235,20720.109149661166,117.97688205511372,120.73277950564027,116.4449898134768,1.4175155560733008,1.2610641432875678,1.3905206292340866,226.32526436297098,221.94839965629578,224.78862253856659,71.70559096145314,71.1320304601364,72.4614152078908
0,35,118.62221018473308,19821.551977868978,19216.837077898574,20738.57347950716,117.6380365528961,120.48866102495789,116.14375566926599,1.3659984399136338,1.2214449339245892,1.3408449989243123,223.0883737112681,218.73601074028016,221.49518208789826,71.40291852049114,70.78884937870212,72.12246382385459
0,36,118.32540384928386,19688.398823123127,19092.521597906027,20606.42993060687,117.1394977205495,120.00711564722657,115.69637803807855,1.3376784347515258,1.2016438715346178,1.314052575272086,223.72732174364725,219.32095185852052,222.058913564682,72.36897298105494,71.70041251640158,73.0771872713651
0,37,117.7178471883138,19445.624931269398,18864.67893999982,20343.580981560142,116.48996893039346,119.28586798372865,115.12433563390374,1.3287412351990766,1.19805085809853,1.3060871126052809,227.76546009318034,223.233791097641,225.99558745002747,74.49738776983071,73.76329340880827,75.21321667858773
0,38,117.33155314127605,19285.556171227036,18720.964424812417,20188.767110506014,115.8961986994644,118.70749952211976,114.61537344709039,1.3010639449682468,1.1777414119647023,1.2797825201382045,227.9703131125768,223.41666378593445,226.1168191680908,74.98721680262436,74.2087689931365,75.68532389298757
0,39,116.16512552897136,19207.0455970118,18659.29151631774,20132.82989139253,115.39063166855772,118.28373225203157,114.18674256673455,1.257577937528019,1.1431720215136894,1.238059027121869,224.87313472684224,220.3651020708084,222.95656155204773,74.11387244022774,73.3027716470782,74.76111925941025
0,40,116.47194925944011,19063.573172068576,18529.306084374264,19994.24070821575,114.79362606158853,117.70675972262025,113.67152628675103,1.2251646301867822,1.1182312167386554,1.20743802872984,223.9452949473063,219.43090527534486,221.9472596206665,74.0449876369264,73.17198288573036,74.6288602587148
0,41,115.85697682698567,18821.54793301226,18303.55570593304,19736.717860142107,114.02864663901926,116.89703934374451,112.99217885509134,1.2035722992773268,1.102492943302456,1.1877348181196352,225.34399221642812,220.76971880531312,223.2298310008049,74.83826853677765,73.8853480811945,75.35845449719385
0,42,115.21540069580078,18605.085912502353,18107.041112422718,19510.049590465307,113.23991246953607,116.09593826952576,112.29945693412424,1.1750224340651574,1.0806576511605026,1.161466954327469,225.35796090491613,220.7666076335907,223.14649277353286,75.24762691474588,74.20941329760507,75.71165303284008
0,43,113.70516713460286,18451.956419989354,17986.141633258703,19362.73420331207,112.46060767903924,115.37815379229188,111.65713157907129,1.1360813395625529,1.0490767779734433,1.125212990263202,222.8785172607104,218.33056690788268,220.6071723241806,74.8406023318735,73.72607641780634,75.27194222927729
0,44,113.0517349243164,18030.994208503613,17595.05900795301,18895.195751748266,111.34616333086292,114.06115743914246,110.53851892486215,1.128706543506183,1.0451208685903042,1.1201011197433692,227.56249628925323,222.90519446372986,225.17924423265458,77.18889412103248,75.9563211634227,77.63119838985054
0,45,112.3340352376302,17853.89532763837,17462.515470327624,18723.65193056484,110.42162174207965,113.2397133897841,109.81639573445916,1.0876677144021485,1.0111379225900918,1.0826375712935807,223.77020604610442,219.24251889276505,221.285977022171,75.69860168552329,74.4135314584883,76.08670363025887
0,46,111.1686782836914,17708.441699720017,17364.41675822548,18579.88795914426,109.58614656542738,112.48456129589677,109.20287435546517,1.0510859569279671,0.9808006114956772,1.049791480117186,220.01543417723974,215.68127132844924,217.41633777284622,73.82051806294186,72.51879687123251,74.13396237715546
0,47,110.5027084350586,17216.518687793534,16910.272134165953,18041.75783464,108.28603563498457,111.0214450444281,107.90231798282265,1.0493417292305491,0.9806466234940833,1.0509489402697376,224.40935724719367,220.09136366462707,221.68688220739364,75.46775148741429,74.11667186070851,75.7926120337038
0,48,109.68336995442708,17001.543000996848,16748.52773666067,17811.68785112269,107.2462523099482,110.0225520581305,107.06728299966454,1.019724971152091,0.9555503736286107,1.0254468154223375,222.10082043234507,217.9893929080963,219.3454602499008,74.79792149444366,73.42607664082495,75.09963735431086
0,49,108.46244303385417,16688.41154183131,16480.521199786162,17455.304714556787,106.13401131899158,108.79578677549958,106.0249294668734,1.0032175576369655,0.942351612382607,1.0125802012669123,222.38220099417367,218.46602431201936,219.56060531139374,75.09573528844571,73.69276155586535,75.35724626998139
0,50,107.20840962727864,16411.764284609355,16251.24214790856,17129.1376742712,105.04867155932386,107.51419118633866,105.08432394328713,0.9852103759204961,0.9276768797739835,0.9989919010883441,222.37639697567622,218.67946917390825,219.4349224486351,75.66421775423115,74.210770234371,75.84096407508588
0,51,106.65757242838542,16170.004841666818,16048.142629774755,16843.86255215953,103.97788535419106,106.16559014502168,104.09175828376412,0.9610400847500467,0.9069550470900158,0.9778937308575624,222.6201073036194,219.0737155828476,219.51494233942032,77.31643030136816,75.81839449769994,77.39353117306324
0,52,105.72201792399089,16078.0501333481,15985.829256542036,16729.575575918443,103.07496850998203,105.09017347612976,103.3054459990561,0.9264949648832488,0.8756054203273825,0.944298115838355,220.78433919890722,217.3959298992157,217.62465539765358,78.74727137362439,77.29456494860031,78.79541922442382
0,53,105.03013865152995,15854.421767447886,15775.820285509095,16475.75391748027,102.10585829590758,103.9155074094832,102.29377692428231,0.9081122400559254,0.8576887823716632,0.9248737510645898,222.27928491592408,219.0085908665657,219.1457697415352,81.43855016479442,80.06385485361119,81.53347757417578
0,54,103.69985453287761,15874.019762155607,15798.400250949864,16488.131645747817,101.46899262562394,103.20822122612596,101.74074981227517,0.8743127651167567,0.8263396678107591,0.8903319831324358,219.69001521643003,216.5993932108879,216.59014371061326,82.59208343850324,81.34025491891344,82.69159411325896
0,55,103.3125483194987,16027.979160883388,15962.951585270357,16649.6161031382,101.14224436528484,102.83562103071809,101.56611025562883,0.8374674696127472,0.7935061217317053,0.853588361133332,215.66663506007194,212.75037352848054,212.5532758538723,82.70716271230498,81.6214220644419,82.83119032071261
0,56,102.1677958170573,15617.394968149923,15535.672294865173,16203.09534925064,100.2933903575639,101.74023907509446,100.41944817653298,0.8442101919212363,0.7997847768761479,0.8583550362122917,222.0785275399685,219.09358962202072,218.89760970449447,86.21677806687306,85.16456789142232,86.47957821268734
0,57,101.9170405069987,16112.494818568244,16048.833725953538,16730.511212477642,100.36671238937974,101.85344029679895,100.85318119207025,0.787285865530188,0.7479162571487925,0.8024331154412772,212.85300270581246,210.1531113278866,209.7125016784668,85.14930386460081,84.28065322495318,85.37036991512544
0,58,101.3551762898763,15648.956598254192,15577.489079962168,16231.961937778291,99.41272541045149,100.81243121805787,99.65230124345422,0.7982331567253215,0.7590879525680059,0.812365959289419,220.13916511074703,217.40114651107788,216.92277614402772,89.22886856803554,88.32011862048734,89.53160030903402
0,59,101.12660217285156,16009.664607618872,15953.140252748753,16620.49432840652,99.4913923783203,100.9321886304915,100.03046711912751,0.7569027215782841,0.7218759061551386,0.7722961552213685,213.26118443234762,210.73900514078142,210.13208283257484,88.04127167623984,87.26317163528658,88.33153855023312
0,60,100.47570037841797,15443.153279226486,15394.02542114088,16019.650986038107,98.59024631729721,100.02519633594156,98.99246628347039,0.7802648991791165,0.7444123252148567,0.7955319909142129,222.21997506992022,219.5424388487339,219.12116423416137,91.23376063039464,90.36697347378492,91.65633149900607
0,61,100.52022298177083,15766.071109159735,15747.7767877038,16388.56990152245,98.63892375682791,100.26940712371469,99.41211606147886,0.7360227530442701,0.7060737602888835,0.7534414625737132,215.19851278408368,212.6144160835743,212.12325529825688,89.39267389421376,88.63511169876855,89.78520186134143
0,62,99.91387939453125,15355.791124435493,15365.250360627617,15945.810565822405,97.99115556076168,99.49059623613954,98.66229961779713,0.7462258596543052,0.7179428229045405,0.7646527619904618,221.61704319663843,218.8615499382019,218.41500561845302,91.60856523168336,90.72690462200353,92.04323822304792
0,63,99.52578481038411,15560.639589634267,15613.358293506564,16168.909546357549,97.87580963562925,99.42252472761274,98.8150847516358,0.7103185736781985,0.6882667847244026,0.7316095722870429,217.1936184797287,214.52309810245038,213.88354044091702,91.30986774234698,90.49569712048242,91.66926956296983
0,64,98.85962677001953,15390.475042642214,15472.645435023775,15985.2345681693,97.34483053309718,98.77298315897583,98.26191363015771,0.7016155177277799,0.6834123274893324,0.7245583533034633,220.46086922224362,217.81048813247682,216.97933854579927,94.38534357986815,93.55634864064754,94.68588411181425
0,65,98.3253173828125,15672.538869193095,15789.993057984437,16294.44942759696,97.29981865323583,98.78910869947076,98.5075188331902,0.666778512948417,0.6542438039237881,0.6922895850988946,215.20830833782753,212.77242171025276,211.66397502171992,94.29172240207274,93.5862127829261,94.49685090239265
0,66,98.54224904378255,15469.778019580233,15620.648533158766,16078.720376378249,96.88057649152478,98.28636777725816,98.11142130240798,0.6678531368681515,0.6584190559403371,0.6949359987493665,217.81037673725683,215.41408080983163,214.104562097013,95.30485131410461,94.5756362441899,95.50637098684611
0,67,98.06982421875,15567.232120929062,15735.414171111486,16194.978529924967,96.75656561127305,98.26891683021188,98.17972544142604,0.6483945793280883,0.6422950228462484,0.6758652171021721,215.1502039956252,212.8599562253952,211.42910886889698,94.74597021797256,94.08463196366111,94.95183084802959
0,68,98.54213968912761,15333.292950166235,15509.542328860312,15959.226223639538,96.3149900480012,97.84244256272912,97.69246638801694,0.6500636543941708,0.6461583823723246,0.6773108571548111,217.9294003112316,215.646241933465,214.1551216247082,95.49875453868243,94.81213035701641,95.75502325679184
0,69,97.39511108398438,15405.950209139235,15617.84148835134,16043.724111480951,96.26171399570505,97.81238948711753,97.88534586974978,0.6363150474221373,0.6366468071250119,0.6654821040850795,215.0637909839352,212.90710214847326,211.17710775548218,93.81523896731714,93.22134579075407,94.03406589178341
0,70,97.07192738850911,15137.697372935003,15368.617916249059,15757.703225243367,95.8252113690575,97.24001950380206,97.42815524837374,0.6434833788560994,0.645653416563831,0.6735752417451,218.42809492175778,216.31139314073323,214.3908137115836,94.40492848954165,93.81583711686989,94.59730316703344
0,71,97.46574147542317,15261.945060004324,15508.634034283565,15905.838734293358,95.65298026370009,97.16910401204228,97.3434978466332,0.6241638616686792,0.6287886603543912,0.6554436238381199,215.7798080558578,213.756629524827,211.80824917805194,94.78863473493985,94.30677436700641,94.98617540118558
0,72,96.99847666422527,15129.541680354074,15373.607717591447,15785.594934433917,95.2295312922299,96.77659441229702,96.77268291643261,0.622861173817528,0.6276747893597788,0.6542686023514591,218.08300884036223,216.08171794217824,214.2305245833397,97.12736671431637,96.63975065483322,97.3801443913837
0,73,96.32083638509114,15188.913701139769,15459.92170803577,15860.160357798697,95.08231643582384,96.62160080489517,96.70599709245563,0.6133170654128336,0.6204991749603571,0.6464257920518686,216.61048640499513,214.75487281686068,212.74478781735897,97.46384959642444,97.04796324963394,97.6711821233281
0,74,96.64280954996745,15059.54708128286,15365.327883945027,15708.777939739108,94.85488762925068,96.21647021600604,96.53679043391347,0.6197081114083187,0.629605066910423,0.6552872776115685,217.43166335645319,215.74709051257372,213.41702768933774,96.92301421777255,96.53268201363892,97.03124762129599
0,75,96.37745157877605,14953.694515112033,15290.129572125765,15591.207524347956,94.68239930588007,95.98817653420568,96.45737968683243,0.6220529048283254,0.6340822876180011,0.6589778575165931,217.69048565847675,216.11949734705686,213.59263634291293,95.93897240450352,95.56422105304928,96.02608940195047
0,76,96.29984283447266,14774.462436341815,15111.365159663956,15415.782471517578,94.38830931091309,95.71393570455909,96.14199739724398,0.6228973152735404,0.6354908687694962,0.6592837162749047,219.46749086025358,217.85426344770192,215.36964398661254,95.91191213344399,95.51713632598474,96.0757782333173
0,77,95.77792104085286,14985.806479239376,15333.998809350687,15664.303495369442,94.37072894688447,95.84514851996303,96.23436463984847,0.599012362944532,0.6133116240447765,0.6354720156694019,215.37204364044467,213.82521738880874,211.3096152958274,95.67065017105122,95.3666730445452,95.84561566570777
0,78,96.08722686767578,14938.736822564577,15292.266253854483,15648.45841553084,94.12796905329823,95.68051890322566,95.95116844704748,0.5933635005480583,0.6090320209716636,0.6304032091904206,215.76728036266564,214.19721505719423,211.69063230323792,96.52386067380023,96.2296120503124,96.74986858388779
0,79,95.61009470621745,14791.715573400892,15156.163820402013,15516.056654978755,93.76686572570603,95.31535176056623,95.48243520122766,0.5950963825938522,0.6122065946318899,0.6330690793388938,218.2548720908165,216.721713077873,214.10517074128987,98.2982078851325,98.02765307757792,98.52923854709968
0,80,95.43213907877605,15050.026862451079,15447.289312951714,15782.716619208686,93.92237375353774,95.46336471691728,95.77641016316414,0.5778861897422305,0.5966780613087159,0.6171481553410706,213.77345909591517,212.418689804554,209.5851901603043,97.44656925420709,97.32022919898927,97.60964565360027
0,81,95.06807708740234,14648.118458827412,15031.547021601995,15362.720067414495,93.40768878907959,94.95802521011234,95.18149066278339,0.5947512932400888,0.613749820719059,0.6334419963174044,218.78671012938022,217.36495246177913,214.59797449475528,97.67645306332824,97.43930968460488,97.89607126728446
0,82,94.97707875569661,14775.08654176414,15169.890532084204,15493.439166781945,93.43599956008792,95.01045562919974,95.3007799884379,0.582497022639543,0.602063080229674,0.6212603264010863,215.7642876265645,214.43126632672548,211.6220048171282,96.65076055866044,96.45423818885443,96.8721250650503
0,83,94.9995854695638,14829.475208705726,15231.41535174812,15560.856700430233,93.27881770073374,94.88533782741428,95.1368745918572,0.5720063819323388,0.5917968582854198,0.6108111636825883,214.79507443344593,213.53287782245874,210.69248620152473,97.45756074642846,97.29128115844713,97.6821464983204
0,84,94.3364766438802,14564.446457111711,14966.381298104445,15293.544996485654,92.76791482882699,94.37166295221448,94.56951901170612,0.5813177634278123,0.6016507859294158,0.6209130761747472,219.42076579691965,218.2274822899103,215.30007903772594,99.9718829937022,99.7343133615386,100.17407773150975
0,85,94.10413360595703,14656.66644569589,15079.681001569066,15382.322692531081,92.728207821697,94.30421730819344,94.60113648495079,0.5722435510657293,0.5929372297947212,0.612801901887143,217.04143233412503,215.9734734917879,212.94601912218332,99.28428824343031,99.07695047069653,99.4610259875224
0,86,93.9600830078125,14407.354245306242,14813.07925814996,15103.854366773605,92.56556650546193,94.08422774121165,94.4428164845407,0.5860184928232853,0.6072970834889992,0.6266544352929817,218.86124877901872,217.7682074639201,214.77766665047406,97.08265725757286,96.74573694056596,97.29314319307932
0,87,94.3597920735677,14446.089594930681,14864.910885440255,15149.894617421998,92.46367908480764,94.00373750880361,94.40427479979395,0.578773005084367,0.6007593368394636,0.620410567856518,217.70656493516762,216.64950549578666,213.61654746562243,97.04527133624394,96.71751298843137,97.23486779315527
0,88,93.79686228434245,14731.177833852365,15198.472668443657,15474.469509287223,92.45775446596741,94.07989049687981,94.52865987196564,0.5554936240500705,0.5780562241035591,0.5987686685675856,214.0618294790586,213.08341701865197,209.89351244080066,98.55339355148408,98.37632319676503,98.66321495025714
0,89,94.00709279378255,14429.329361483346,14902.016901008132,15181.315435466295,91.92403590759635,93.64022282025218,94.02353651979566,0.5658435346456088,0.5889306043216227,0.6098595047813441,219.10965326664845,218.11913777548074,214.85882321536542,100.95352413717868,100.70759554345302,101.0577822376786
0,90,93.16023508707683,14612.991697247122,15097.308747392184,15361.63458254266,92.07646635165811,93.76841524365544,94.23340640482307,0.5530601575102521,0.5753780479334002,0.596480412204767,214.47610130751133,213.56811742007733,210.35630964928865,98.45947231119793,98.21454353410265,98.58559944105353
0,91,93.12936909993489,14427.832928259693,14904.645165037678,15172.826346568243,91.75050399550796,93.4922743730247,93.88918784496188,0.5581764350110281,0.58005634927624,0.6013058839856639,216.62096684302887,215.73049701052904,212.58556150847673,98.84486090266378,98.52352766944578,98.9984753332396
0,92,93.03989664713542,14573.276928719873,15074.998184361499,15331.597971311823,91.6952095349729,93.4303708474338,93.9060966618359,0.5424443943879469,0.5633744431050115,0.5852911984803564,214.38447057563067,213.52420910555125,210.33394218575955,99.43962566668795,99.17993753316665,99.58635733580887
0,93,92.67914581298828,14183.276518016994,14676.996716178468,14935.504152069414,91.16828205808997,92.96142643937469,93.41547444871068,0.5575786243623537,0.5801317039634761,0.601558567715687,220.04332550837597,219.11198497468234,215.84650141572953,100.73754459725744,100.35370703549886,100.85751741500063
0,94,92.91414388020833,14623.163036253289,15146.044528190661,15394.76698413426,91.52386491701007,93.25447655317187,93.84766525772214,0.5301312001019907,0.5509881561024319,0.5734353784341547,212.33341312998533,211.42216177123785,208.17265276074409,98.84823912897559,98.5690515013973,98.94859849800558
0,95,93.03565724690755,14223.270835892625,14732.712129216157,15000.082172692299,90.9185679717362,92.80120094600319,93.2407791648209,0.543967879730966,0.5651981602689017,0.5871565351712739,217.7224413907528,216.69643214678766,213.56727349078656,100.15487461210043,99.72459346251313,100.30478191810906
0,96,92.5725606282552,14461.633061039865,15005.647504408058,15266.083169199574,90.81842051207026,92.81423041793704,93.26020841678977,0.5241011746021552,0.5430840901399884,0.5670422893017123,214.72458992997807,213.71590949362516,210.52195488137008,101.66918679448214,101.3502450938853,101.82285252533687
0,97,92.09459686279297,14464.088665024117,15035.955145572016,15262.261617302423,90.65007956088583,92.63665516570211,93.19877372077107,0.520773459050861,0.5394373849178294,0.5647573911855553,214.06744006818533,213.10295011007787,209.8179454009533,101.58100231147414,101.28508775082989,101.6842323531474
0,98,92.09530893961589,13723.71695253868,14246.105414864816,14486.316543721192,90.2018769587179,92.25797334685922,92.61303584328294,0.5613031946800142,0.5813940070652931,0.6053744806419257,224.56354205727578,223.42487618160249,220.3053609598875,101.09915247785156,100.55396247991618,101.25902582949942
0,99,92.0930887858073,14885.297673136321,15502.304040762509,15693.16328475242,91.07236555803816,92.9875398286879,93.78811921301484,0.4951506941951061,0.5104142111610558,0.5375746514196909,206.585239197433,205.63392451429368,202.3952201448679,98.87311143308854,98.67620788976588,98.9755000669983
0,100,92.45222473144531,13884.94125621184,14472.56847294766,14681.96633558102,89.71615952758988,91.88390501216054,92.39386056485772,0.535868645599148,0.5540310479604983,0.5816856327446243,220.51620694333315,219.50951442682742,216.2714739333391,102.11506451576713,101.62714881256092,102.23730854817629
0,101,91.51399230957031,14127.2337499555,14750.03771331955,14938.39305148773,89.70799448401729,91.8601137292087,92.51708125188946,0.518459604965708,0.536272719360442,0.5657342026251235,216.18019982671737,215.32227104490997,211.99852589714527,101.96296894152884,101.53899754663443,102.02800968034373
0,102,91.31103261311848,14296.523039284637,14948.293006354817,15117.175832892142,89.77774257138371,91.89968341138959,92.67062397250533,0.5069886898284056,0.5241927252271263,0.5546467897930489,213.10444051547844,212.3113214766979,208.94098611551524,101.40780385479827,101.03751430876328,101.4284561397937
