,epoch,train_loss,train_mse,test_mse,dev_mse,mean_error_train,mean_error_dev,mean_error_test,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,135,103616304.0,103674856.0,11509004.0,816917.8,871.99506,457.63083,657.33966,0.7397118,2.2017126,2.1973345,0.1307205,0.416751,0.38709044
0,136,103733488.0,103668950.0,11510212.0,819431.2,877.6234,463.56995,663.3152,0.75146997,2.236512,2.232354,0.13364394,0.42533946,0.39561397
0,137,103673264.0,103663060.0,11511487.0,822010.0,883.24097,469.44186,669.21704,0.76308924,2.270882,2.266969,0.1366238,0.4340775,0.4042942
0,138,103691288.0,103657230.0,11512819.0,824622.3,888.7453,475.18927,674.99023,0.77445817,2.304485,2.3008578,0.139644,0.44291824,0.41308653
0,139,103682088.0,103651450.0,11514167.0,827259.75,894.11926,480.797,680.6161,0.78554726,2.3372319,2.3339148,0.14270307,0.45185837,0.42196885
0,140,103663200.0,103645736.0,11515570.0,829921.06,899.37555,486.27966,686.11224,0.79638475,2.3692155,2.3662333,0.14580055,0.46090046,0.43095303
0,141,103643776.0,103640010.0,11516996.0,832603.25,904.51874,491.64706,691.4882,0.80699146,2.4004912,2.3978782,0.14894918,0.47007984,0.4400722
0,142,103620032.0,103634264.0,11518477.0,835346.6,909.66583,496.98367,696.82886,0.81753176,2.4315526,2.4293375,0.1521849,0.4795071,0.44942635
0,143,103628256.0,103628540.0,11520024.0,838137.1,914.7594,502.25577,702.1012,0.82794064,2.4622114,2.46042,0.15549105,0.48914123,0.45897862
0,144,103610640.0,103622820.0,11521628.0,841006.75,919.85626,507.5212,707.36273,0.83833283,2.4928079,2.4914618,0.15889467,0.4990614,0.46880957
0,145,103630776.0,103617110.0,11523231.0,843877.5,924.8281,512.6628,712.48346,0.84845406,2.5225823,2.5217118,0.16235198,0.5091362,0.4787876
0,146,103662632.0,103611464.0,11524822.0,846692.56,929.5902,517.61334,717.4978,0.85813874,2.551045,2.550679,0.16582644,0.5192599,0.48880157
0,147,103569592.0,103605800.0,11526486.0,849608.3,934.4235,522.61127,722.57086,0.8679142,2.579764,2.5799363,0.16941875,0.5297357,0.49915528
0,148,103607176.0,103600120.0,11528180.0,852538.2,939.1727,527.51587,727.5478,0.87750745,2.6079218,2.6086566,0.17307994,0.5404133,0.5097
0,149,103588552.0,103594424.0,11529897.0,855481.4,943.83636,532.33,732.43225,0.88692415,2.635531,2.6368542,0.17681219,0.55129504,0.5204362
0,150,103573664.0,103588700.0,11531644.0,858443.8,948.4279,537.0722,737.24023,0.89619976,2.6627054,2.6646304,0.18062635,0.5624182,0.53139436
0,151,103615480.0,103583040.0,11533339.0,861317.25,952.8155,541.58905,741.81854,0.9050351,2.688555,2.6911094,0.1844709,0.57363135,0.5424344
0,152,103583000.0,103577416.0,11535041.0,864178.94,957.11487,545.9989,746.28955,0.9136619,2.7137709,2.716971,0.1883806,0.5850386,0.55365527
0,153,103596112.0,103571790.0,11536709.0,866988.94,961.27814,550.24567,750.6049,0.92196786,2.738027,2.7418833,0.19232653,0.59655035,0.56496817
0,154,103542808.0,103566090.0,11538420.0,869855.4,965.4475,554.48785,754.9293,0.93026304,2.7622344,2.7667577,0.19638291,0.60839516,0.57659686
0,155,103529904.0,103560390.0,11540196.0,872784.5,969.6249,558.738,759.2693,0.93857044,2.7864716,2.7916837,0.20056573,0.6206279,0.5885838
0,156,103506768.0,103554550.0,11542071.0,875841.4,973.89154,563.0808,763.7045,0.9470576,2.811239,2.8171527,0.2048921,0.6333125,0.6009836
0,157,103652560.0,103548900.0,11543758.0,878618.9,977.71783,566.9785,767.6699,0.95467377,2.833418,2.8400152,0.2091602,0.6458106,0.6131812
0,158,103594688.0,103543224.0,11545344.0,881236.6,981.274,570.60284,771.349,0.96175504,2.8539999,2.8612897,0.21343315,0.65831894,0.62536967
